time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),speed(mph),distance(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,gimbal_heading(degrees),gimbal_pitch(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message,flightNumber
565800,10/10/2019 19:07,19.28339035,-99.13870016,49.540684,,,7401.996038,0.7158208,17.42463967,13,0,14.312,7402.652206,50.196852,15.3901472,61.472771,-0.223694,-0.671082,-0.223694,306.9,3.2,3,0,0,1024,1024,1024,838,310.3,-70.8,41,3.559,3.574,3.577,3.578,0,0,15.637,136.31,7401.996038,49.540684,6,P-GPS,,2
565900,10/10/2019 19:07,19.28339024,-99.13870043,49.540684,,,7401.996038,0.4921268,17.41197562,13,0,14.312,7402.652206,50.196852,15.3901472,61.472771,-0.223694,-0.447388,-0.223694,306.2,2.8,3.3,0,0,1024,1024,1024,1024,308,-70.8,41,3.559,3.574,3.577,3.578,0,0,15.637,136.31,7401.996038,49.540684,6,P-GPS,,2
566000,10/10/2019 19:07,19.28338992,-99.13870085,49.540684,,,7401.996038,0.4921268,17.44183127,13,0,14.312,7402.652206,50.196852,15.3901472,61.472771,-0.223694,-0.447388,0,304.6,2.7,3.1,0,0,1024,1024,1024,1024,308,-70.8,41,3.559,3.574,3.577,3.578,0,0,15.637,136.31,7401.996038,49.540684,6,P-GPS,,2
566100,10/10/2019 19:07,19.28338972,-99.13870108,49.540684,,,7401.996038,0.4921268,17.46765148,13,0,14.312,7402.652206,50.196852,15.3901472,61.472771,-0.223694,-0.447388,0,303.8,2.7,3.4,0,0,1024,1024,1024,1018,307.4,-70.8,41,3.559,3.574,3.577,3.578,0,0,15.637,136.31,7401.996038,49.540684,6,P-GPS,,2
566200,10/10/2019 19:07,19.28338948,-99.13870129,49.540684,,,7401.996038,0.3131716,17.51026959,13,0,14.312,7402.652206,50.196852,15.3901472,61.472771,-0.223694,-0.223694,0,303,2.8,3.5,0,0,1024,1024,1024,724,306.8,-70.8,41,3.559,3.574,3.577,3.578,0,0,15.637,136.31,7401.996038,49.540684,6,P-GPS,,2
566300,10/10/2019 19:07,19.28338936,-99.13870145,49.540684,,,7401.996038,0.3131716,17.52316329,13,0,14.312,7402.652206,50.196852,15.3901472,61.472771,-0.223694,-0.223694,-0.223694,302.1,2.7,3.8,0,0,1024,1024,1024,1024,303.8,-70.8,41,3.559,3.574,3.577,3.578,0,0,15.637,136.31,7401.996038,49.540684,6,P-GPS,,2
566400,10/10/2019 19:07,19.28338902,-99.13870137,49.540684,,,7401.996038,0.223694,17.64557143,13,0,14.261,7402.652206,50.196852,15.3901472,61.472771,-0.223694,0,0,299.3,2.3,3.8,0,0,1024,1024,1024,1024,303.8,-70.8,41,3.55,3.574,3.568,3.569,0,0,15.792,136.31,7401.996038,49.540684,6,P-GPS,,2
566500,10/10/2019 19:07,19.28338892,-99.13870144,49.540684,,,7401.996038,0,17.66440345,13,0,14.261,7402.652206,50.196852,15.3901472,61.472771,0,0,0.447388,297.6,1.7,3.8,0,0,1119,1024,1024,1024,303.1,-70.8,41,3.55,3.574,3.568,3.569,0,0,15.792,136.31,7401.996038,49.540684,6,P-GPS,,2
566600,10/10/2019 19:07,19.28338857,-99.13870166,49.540684,,,7401.996038,0.3131716,17.74363574,13,0,14.261,7402.652206,50.196852,15.3901472,61.472771,-0.223694,-0.223694,0,296.7,1.6,3.3,0,0,1238,1024,1024,1024,301.7,-70.8,41,3.55,3.574,3.568,3.569,0,0,15.792,136.31,7401.996038,49.540684,6,P-GPS,,2
566700,10/10/2019 19:07,19.28338832,-99.13870174,49.540684,,,7401.996038,0,17.81033522,13,0,14.261,7402.652206,50.196852,15.3901472,61.472771,0,0,0,296,0.5,2.9,0,0,1024,1024,1024,1024,300.6,-70.8,41,3.55,3.574,3.568,3.569,0,0,15.792,136.31,7401.996038,49.540684,6,P-GPS,,2
566800,10/10/2019 19:07,19.28338825,-99.13870164,49.2126,,,7401.667954,0.223694,17.85042708,13,0,14.261,7402.652206,50.196852,15.3901472,61.472771,0,-0.223694,0,295.2,-10.6,1,0,0,1024,1024,1024,1024,299,-70.8,41,3.55,3.574,3.568,3.569,0,0,15.792,136.31,7401.667954,49.2126,6,P-GPS,,2
567000,10/10/2019 19:07,19.28338804,-99.13870245,49.2126,,,7401.667954,1.342164,17.7911423,13,0,14.261,7402.652206,50.196852,15.3901472,61.472771,0,-1.342164,-0.223694,294.3,-4.1,0,0,0,1024,1024,1024,1024,298.4,-70.8,41,3.55,3.574,3.568,3.569,0,0,15.792,136.31,7401.667954,49.2126,6,P-GPS,,2
567100,10/10/2019 19:07,19.28338809,-99.13870307,49.2126,,,7401.667954,1.342164,17.68034833,13,0,14.261,7402.652206,50.196852,15.3901472,61.472771,0,-1.342164,0,294.1,-2.1,0.1,0,0,1024,1024,1024,1024,297.8,-70.8,41,3.55,3.574,3.568,3.569,0,0,15.792,136.31,7401.667954,49.2126,6,P-GPS,,2
567200,10/10/2019 19:07,19.2833881,-99.13870354,49.2126,,,7401.667954,1.342164,17.60420004,13,0,14.261,7402.652206,50.196852,15.3901472,61.472771,0,-1.342164,0,293.8,-1.5,0.7,0,0,1024,1024,1024,1024,297.4,-70.8,41,3.55,3.574,3.568,3.569,0,0,15.792,136.31,7401.667954,49.2126,6,P-GPS,,2
567300,10/10/2019 19:07,19.28338794,-99.13870407,49.2126,,,7401.667954,1.342164,17.58005306,13,0,14.261,7402.652206,50.196852,15.3901472,61.472771,0,-1.342164,0,293.4,0.2,1.7,0,0,1121,1024,1024,1024,296.7,-70.8,41,3.55,3.574,3.568,3.569,0,0,15.792,136.31,7401.667954,49.2126,6,P-GPS,,2
567400,10/10/2019 19:07,19.28338796,-99.1387046,49.2126,,,7401.667954,1.342164,17.4985898,13,0,14.261,7402.652206,50.196852,15.3901472,61.472771,0,-1.342164,0,293,1.3,2.3,0,0,1430,1024,1024,1024,296.7,-70.8,41,3.55,3.574,3.568,3.569,0,0,15.792,136.31,7401.667954,49.2126,6,P-GPS,,2
567500,10/10/2019 19:07,19.28338802,-99.1387052,49.2126,,,7401.667954,1.342164,17.39491525,13,0,14.277,7402.652206,50.196852,15.3901472,61.472771,0,-1.342164,-0.223694,292.3,-8.1,1.6,0,0,1541,1024,1024,1024,296.1,-70.8,41,3.567,3.58,3.564,3.567,0,0,16.129,136.31,7401.667954,49.2126,6,P-GPS,,2
567600,10/10/2019 19:07,19.28338813,-99.13870615,49.2126,,,7401.667954,2.0356154,17.22765803,13,0,14.277,7402.652206,50.196852,15.3901472,61.472771,0.223694,-2.013246,-0.447388,291.6,-21.3,0.7,0,0,1311,1024,1024,1070,296.1,-70.8,41,3.567,3.58,3.564,3.567,0,0,16.129,136.31,7401.667954,49.2126,6,P-GPS,,2
567700,10/10/2019 19:07,19.28338827,-99.13870694,49.2126,,,7401.667954,2.9751302,17.0751974,13,0,14.277,7402.652206,50.196852,15.3901472,61.472771,0.671082,-2.908022,0,291,-25.3,0.7,0,0,1024,1024,1024,1115,295.8,-70.8,41,3.567,3.58,3.564,3.567,0,0,16.129,136.31,7401.667954,49.2126,6,P-GPS,,2
567800,10/10/2019 19:07,19.28338869,-99.13870858,49.2126,,,7401.667954,3.914645,16.72815014,13,0,14.277,7402.652206,50.196852,15.3901472,61.472771,0.894776,-3.802798,0,290.5,-14.3,1.2,0,0,1024,1024,1024,1024,295.8,-70.8,41,3.567,3.58,3.564,3.567,0,0,16.129,136.31,7401.667954,49.2126,6,P-GPS,,2
567900,10/10/2019 19:07,19.28338913,-99.13871036,49.2126,,,7401.667954,4.1159696,16.37103071,13,0,14.277,7402.652206,50.196852,15.3901472,61.472771,0.894776,-4.026492,0,290.5,-0.3,1.4,0,0,1024,1024,1024,1024,295.4,-70.8,41,3.567,3.58,3.564,3.567,0,0,16.129,136.31,7401.667954,49.2126,6,P-GPS,,2
568100,10/10/2019 19:07,19.28338974,-99.138714,49.540684,,,7401.996038,3.914645,15.79816324,13,0,14.277,7402.652206,50.196852,15.3901472,61.472771,0.894776,-3.802798,-0.223694,289.9,2.8,0.6,0,0,1045,1024,1024,1024,294.5,-70.8,41,3.567,3.58,3.564,3.567,0,0,16.129,136.31,7401.996038,49.540684,6,P-GPS,,2
568200,10/10/2019 19:07,19.28339018,-99.13871574,49.540684,,,7401.996038,3.6462122,15.49990207,13,0,14.277,7402.652206,50.196852,15.3901472,61.472771,0.671082,-3.579104,-0.223694,289.6,4.8,0.8,0,0,1024,1024,1024,1197,294.2,-70.8,41,3.567,3.58,3.564,3.567,0,0,16.129,136.31,7401.996038,49.540684,6,P-GPS,,2
568300,10/10/2019 19:07,19.28339033,-99.13871707,49.540684,,,7401.996038,3.4225182,15.35446243,13,0,14.277,7402.652206,50.196852,15.3901472,61.472771,0.671082,-3.35541,0,289.4,7.1,1,0,0,1024,1024,1024,1290,294,-70.8,41,3.567,3.58,3.564,3.567,0,0,16.129,136.31,7401.996038,49.540684,6,P-GPS,,2
568400,10/10/2019 19:07,19.28339059,-99.13871891,49.540684,,,7401.996038,3.1540854,15.15147686,13,0,14.277,7402.652206,50.196852,15.3901472,61.472771,0.447388,-3.131716,0,290.4,8.6,1.5,0,0,1024,1024,1024,1075,294,-70.8,41,3.567,3.58,3.564,3.567,0,0,16.129,136.31,7401.996038,49.540684,6,P-GPS,,2
568500,10/10/2019 19:07,19.28339083,-99.13872022,49.540684,,,7401.996038,2.9527608,15.00298604,13,0,14.277,7402.652206,50.196852,15.3901472,61.472771,0.447388,-2.908022,0,292.7,9.9,1.9,0,0,1024,1024,1024,1024,294.3,-70.8,41,3.567,3.58,3.564,3.567,0,0,16.129,136.31,7401.996038,49.540684,6,P-GPS,,2
568600,10/10/2019 19:07,19.28339102,-99.13872151,49.540684,,,7401.996038,2.5053728,14.88474457,13,0,14.261,7402.652206,50.196852,15.3901472,61.472771,0.447388,-2.460634,0,293.8,10.8,2.5,0,0,1024,1024,1024,1246,294.1,-70.8,41,3.563,3.569,3.556,3.573,0,0,15.751,136.31,7401.996038,49.540684,6,P-GPS,,2
568700,10/10/2019 19:07,19.28339119,-99.13872254,49.540684,,,7401.996038,2.23694,14.79498079,13,0,14.261,7402.652206,50.196852,15.3901472,61.472771,0.223694,-2.23694,0,294.3,10.8,3.3,0,0,1024,1024,1024,1239,294.1,-70.8,41,3.563,3.569,3.556,3.573,0,0,15.751,136.31,7401.996038,49.540684,6,P-GPS,,2
568800,10/10/2019 19:07,19.28339133,-99.13872357,49.540684,,,7401.996038,2.0356154,14.72365533,13,0,14.261,7402.652206,50.196852,15.3901472,61.472771,0.223694,-2.013246,0,295.9,9.6,3.7,0,0,1024,1024,1024,1239,295.2,-70.8,41,3.563,3.569,3.556,3.573,0,0,15.751,136.31,7401.996038,49.540684,6,P-GPS,,2
568900,10/10/2019 19:07,19.28339153,-99.13872466,49.540684,,,7401.996038,1.5882274,14.63631937,13,0,14.261,7402.652206,50.196852,15.3901472,61.472771,0.223694,-1.565858,0,298.2,8.1,3.6,0,0,1024,1024,1024,1235,297.8,-70.8,41,3.563,3.569,3.556,3.573,0,0,15.751,136.31,7401.996038,49.540684,6,P-GPS,,2
569000,10/10/2019 19:07,19.28339167,-99.13872528,49.540684,,,7401.996038,1.5882274,14.58034824,13,0,14.261,7402.652206,50.196852,15.3901472,61.472771,0.223694,-1.565858,0.223694,300.3,6.6,3.5,0,0,1024,1024,1024,1216,297.8,-70.8,41,3.563,3.569,3.556,3.573,0,0,15.751,136.31,7401.996038,49.540684,6,P-GPS,,2
569100,10/10/2019 19:07,19.28339179,-99.13872592,49.2126,,,7401.667954,1.3645334,14.53776293,13,0,14.261,7402.652206,50.196852,15.3901472,61.472771,0.223694,-1.342164,0,302.7,5.2,3.6,0,0,1024,1024,1024,1051,299.2,-70.8,41,3.563,3.569,3.556,3.573,0,0,15.751,136.31,7401.667954,49.2126,6,P-GPS,,2
569200,10/10/2019 19:07,19.28339179,-99.13872646,49.2126,,,7401.667954,1.1408394,14.54107658,13,0,14.261,7402.652206,50.196852,15.3901472,61.472771,0.223694,-1.11847,0,304.2,4.4,3.4,0,0,1024,1024,1024,1024,299.2,-70.8,41,3.563,3.569,3.556,3.573,0,0,15.751,136.31,7401.667954,49.2126,6,P-GPS,,2
569300,10/10/2019 19:07,19.28339189,-99.13872697,49.2126,,,7401.667954,1.1408394,14.50905558,13,0,14.261,7402.652206,50.196852,15.3901472,61.472771,0.223694,-1.11847,0,304.8,3.6,3.2,0,0,1024,1024,1024,1285,300.7,-70.8,41,3.563,3.569,3.556,3.573,0,0,15.751,136.31,7401.667954,49.2126,6,P-GPS,,2
569400,10/10/2019 19:07,19.28339196,-99.13872716,49.2126,,,7401.667954,0.9171454,14.48713957,13,0,14.261,7402.652206,50.196852,15.3901472,61.472771,0.223694,-0.894776,0,305.7,3,3,0,0,1024,1024,1024,1161,302.1,-70.8,41,3.563,3.569,3.556,3.573,0,0,15.751,136.31,7401.667954,49.2126,6,P-GPS,,2
569500,10/10/2019 19:07,19.28339201,-99.13872769,49.2126,,,7401.667954,0.9171454,14.47509889,13,0,14.261,7402.652206,50.196852,15.3901472,61.472771,0.223694,-0.894776,0,308.2,2.3,2.7,0,0,1024,1024,1024,1037,305.1,-70.8,41,3.563,3.569,3.556,3.573,0,0,15.751,136.31,7401.667954,49.2126,6,P-GPS,,2
569600,10/10/2019 19:07,19.28339189,-99.13872787,49.2126,,,7401.667954,0.894776,14.52257264,13,0,14.2,7402.652206,50.196852,15.3901472,61.472771,0,-0.894776,0,309.5,2.2,2.5,0,0,1024,1024,1024,1197,306.4,-70.8,41,3.535,3.558,3.548,3.568,0,0,16.296,136.31,7401.667954,49.2126,6,P-GPS,,2
569700,10/10/2019 19:07,19.28339197,-99.13872827,49.2126,,,7401.667954,0.894776,14.50173931,13,0,14.2,7402.652206,50.196852,15.3901472,61.472771,0,-0.894776,0,310.1,1.8,2.8,0,0,1024,1024,1024,1024,307.8,-70.8,41,3.535,3.558,3.548,3.568,0,0,16.296,136.31,7401.667954,49.2126,6,P-GPS,,2
569800,10/10/2019 19:07,19.28339191,-99.13872843,49.540684,,,7401.996038,0.7158208,14.52778918,12,0,14.2,7402.652206,50.196852,15.3901472,61.472771,0.223694,-0.671082,-0.447388,311.4,1.2,2.8,0,0,1050,1024,1024,1024,307.8,-70.8,41,3.535,3.558,3.548,3.568,0,0,16.296,136.31,7401.996038,49.540684,6,P-GPS,,2
569900,10/10/2019 19:07,19.28339201,-99.13872879,49.540684,,,7401.996038,0.7158208,14.50062382,12,0,14.2,7402.652206,50.196852,15.3901472,61.472771,0.223694,-0.671082,-0.223694,311.8,0.9,2.6,0,0,1345,1024,1024,1024,308.9,-70.8,41,3.535,3.558,3.548,3.568,0,0,16.296,136.31,7401.996038,49.540684,6,P-GPS,,2
570000,10/10/2019 19:07,19.28339211,-99.13872881,49.540684,,,7401.996038,0.7158208,14.46246765,12,0,14.2,7402.652206,50.196852,15.3901472,61.472771,0.223694,-0.671082,-0.223694,312,0.6,2.4,0,0,1428,1024,1024,1024,308.9,-70.8,41,3.535,3.558,3.548,3.568,0,0,16.296,136.31,7401.996038,49.540684,6,P-GPS,,2
570100,10/10/2019 19:07,19.28339216,-99.13872899,49.540684,,,7401.996038,0.7158208,14.44986923,12,0,14.2,7402.652206,50.196852,15.3901472,61.472771,0.223694,-0.671082,0,311.8,-8.6,1.6,0,0,1071,1024,1024,1024,309.6,-70.8,41,3.535,3.558,3.548,3.568,0,0,16.296,136.31,7401.996038,49.540684,6,P-GPS,,2
570200,10/10/2019 19:07,19.28339247,-99.13872928,49.868768,,,7402.324122,1.2974252,14.34793353,12,0,14.2,7402.652206,50.196852,15.3901472,61.472771,0.671082,-1.11847,0,311.6,-19.1,0.7,0,0,1071,1024,1024,1024,309.6,-70.8,41,3.535,3.558,3.548,3.568,0,0,16.296,136.31,7402.324122,49.868768,6,P-GPS,,2
570300,10/10/2019 19:07,19.2833929,-99.13872996,49.868768,,,7402.324122,2.1027236,14.21184429,12,0,14.2,7402.652206,50.196852,15.3901472,61.472771,1.11847,-1.789552,0,311.6,-15,0.9,0,0,1024,1024,1024,1024,310,-70.8,41,3.535,3.558,3.548,3.568,0,0,16.296,136.31,7402.324122,49.868768,6,P-GPS,,2
570400,10/10/2019 19:07,19.28339329,-99.13873042,49.868768,,,7402.324122,2.4158952,14.0904204,13,0,14.2,7402.652206,50.196852,15.3901472,61.472771,1.342164,-2.013246,0,311.9,-2,1.3,0,0,1024,1024,1024,1024,310.1,-70.8,41,3.535,3.558,3.548,3.568,0,0,16.296,136.31,7402.324122,49.868768,6,P-GPS,,2
570500,10/10/2019 19:07,19.28339387,-99.1387313,49.868768,,,7402.324122,2.23694,13.91883247,13,0,14.2,7402.652206,50.196852,15.3901472,61.472771,1.342164,-1.789552,0,312.5,2.1,1.6,0,0,1145,1024,1024,1024,310.2,-70.8,41,3.535,3.558,3.548,3.568,0,0,16.296,136.31,7402.324122,49.868768,6,P-GPS,,2
570600,10/10/2019 19:07,19.28339453,-99.13873229,49.868768,,,7402.324122,2.1027236,13.73195582,13,0,14.281,7402.652206,50.196852,15.3901472,61.472771,1.11847,-1.789552,0,313.3,1.9,1.8,0,0,1374,1024,1024,1024,310.2,-70.8,41,3.558,3.581,3.569,3.572,0,0,15.395,136.31,7402.324122,49.868768,6,P-GPS,,2
570700,10/10/2019 19:07,19.28339504,-99.13873307,49.868768,,,7402.324122,2.1027236,13.59934427,13,0,14.281,7402.652206,50.196852,15.3901472,61.472771,1.11847,-1.789552,0,314,-5.5,1.9,0,0,1435,1032,1024,1024,310.7,-70.8,41,3.558,3.581,3.569,3.572,0,0,15.395,136.31,7402.324122,49.868768,6,P-GPS,,2
570800,10/10/2019 19:07,19.28339541,-99.13873365,49.868768,,,7402.324122,2.4158952,13.50633245,13,0,14.281,7402.652206,50.196852,15.3901472,61.472771,1.342164,-2.013246,0.223694,314.5,-15.7,1.7,0,0,1415,1024,1024,1024,311,-70.8,41,3.558,3.581,3.569,3.572,0,0,15.395,136.31,7402.324122,49.868768,6,P-GPS,,2
570900,10/10/2019 19:07,19.28339613,-99.13873461,49.868768,,,7402.324122,3.1764548,13.32250699,13,0,14.281,7402.652206,50.196852,15.3901472,61.472771,2.013246,-2.460634,0,314.8,-19,1.8,0,0,1389,1024,1024,1024,311.4,-70.8,41,3.558,3.581,3.569,3.572,0,0,15.395,136.31,7402.324122,49.868768,6,P-GPS,,2
571000,10/10/2019 19:07,19.2833972,-99.13873613,49.868768,,,7402.324122,3.9817532,13.07742824,13,0,14.281,7402.652206,50.196852,15.3901472,61.472771,2.460634,-3.131716,0,315.1,-18.3,1.7,0,0,1311,1024,1024,1024,311.8,-70.8,41,3.558,3.581,3.569,3.572,0,0,15.395,136.31,7402.324122,49.868768,6,P-GPS,,2
571200,10/10/2019 19:07,19.28339976,-99.13873903,49.540684,,,7401.996038,5.0778538,12.51778255,13,0,14.281,7402.652206,50.196852,15.3901472,61.472771,3.35541,-3.802798,0.223694,315.1,-13.6,1.5,0,0,1024,1024,1024,1024,312.1,-70.8,41,3.558,3.581,3.569,3.572,0,0,15.395,136.31,7401.996038,49.540684,6,P-GPS,,2
571300,10/10/2019 19:07,19.28340123,-99.13874077,49.540684,,,7401.996038,5.3910254,12.26617493,13,0,14.281,7402.652206,50.196852,15.3901472,61.472771,3.579104,-4.026492,0,315,-5.6,1.4,0,0,1024,1024,1024,1024,312.4,-70.8,41,3.558,3.581,3.569,3.572,0,0,15.395,136.31,7401.996038,49.540684,6,P-GPS,,2
571500,10/10/2019 19:07,19.28340416,-99.13874453,49.540684,,,7401.996038,4.7646822,11.96043345,13,0,14.281,7402.652206,50.196852,15.3901472,61.472771,3.131716,-3.579104,0,315.2,5.2,0.8,0,0,1024,1024,1024,1024,312.9,-70.8,41,3.558,3.581,3.569,3.572,0,0,15.395,136.31,7401.996038,49.540684,6,P-GPS,,2
571600,10/10/2019 19:07,19.28340548,-99.13874629,49.540684,,,7401.996038,4.4291412,11.91112243,13,0,14.281,7402.652206,50.196852,15.3901472,61.472771,2.908022,-3.35541,0,315.4,7.4,1,0,0,1024,1024,1024,1024,313,-70.8,41,3.558,3.581,3.569,3.572,0,0,15.395,136.31,7401.996038,49.540684,6,P-GPS,,2
571700,10/10/2019 19:07,19.28340642,-99.13874762,49.868768,,,7402.324122,3.9817532,11.92503319,13,0,14.281,7402.652206,50.196852,15.3901472,61.472771,2.460634,-3.131716,-0.223694,315.5,9.8,1.7,0,0,1024,1024,1024,1024,313.1,-70.8,41,3.558,3.581,3.569,3.572,0,0,15.395,136.31,7402.324122,49.868768,6,P-GPS,,2
571800,10/10/2019 19:07,19.28341027,-99.13875253,49.540684,,,7401.996038,3.1764548,12.12014474,13,0,14.281,7402.652206,50.196852,15.3901472,61.472771,2.23694,-2.908022,0,315.8,11.4,1.9,0,0,1024,1024,1024,1024,313.2,-70.8,41,3.558,3.581,3.569,3.572,0,0,15.395,136.31,7401.996038,49.540684,6,P-GPS,,2
572000,10/10/2019 19:07,19.28340941,-99.13875166,49.868768,,,7402.324122,2.8632832,12.09740852,13,0,14.281,7402.652206,50.196852,15.3901472,61.472771,1.789552,-2.23694,0,316,13.4,2.7,0,0,1024,1024,1024,1024,313.3,-70.8,41,3.558,3.581,3.569,3.572,0,0,15.395,136.31,7402.324122,49.868768,6,P-GPS,,2
572100,10/10/2019 19:07,19.28341005,-99.13875255,49.540684,,,7401.996038,2.23694,12.17480354,13,0,14.281,7402.652206,50.196852,15.3901472,61.472771,1.342164,-1.789552,0,315.9,13.5,2.8,0,0,1024,1024,1024,1024,313.4,-70.8,41,3.558,3.581,3.569,3.572,0,0,15.395,136.31,7401.996038,49.540684,6,P-GPS,,2
572200,10/10/2019 19:07,19.28341056,-99.13875334,49.540684,,,7401.996038,1.9237684,12.26702795,13,0,14.281,7402.652206,50.196852,15.3901472,61.472771,1.11847,-1.565858,0,315.7,12.7,3,0,0,1024,1024,1024,1024,313.5,-70.8,41,3.558,3.581,3.569,3.572,0,0,15.395,136.31,7401.996038,49.540684,6,P-GPS,,2
572200,10/10/2019 19:07,19.28341056,-99.13875334,49.540684,,,7401.996038,1.9237684,12.26702795,13,0,14.281,7402.652206,50.196852,15.3901472,61.472771,1.11847,-1.565858,0,315.7,12.7,3,0,0,1114,1024,1024,1024,313.6,-70.8,41,3.558,3.581,3.569,3.572,0,0,15.395,136.31,7401.996038,49.540684,6,P-GPS,,2
572400,10/10/2019 19:07,19.28341155,-99.13875446,49.540684,,,7401.996038,1.11847,12.35265788,13,0,14.281,7402.652206,50.196852,15.3901472,61.472771,0.671082,-0.894776,0,315.3,9,2.9,0,0,1242,1024,1024,1024,313.7,-70.8,41,3.558,3.581,3.569,3.572,0,0,15.395,136.31,7401.996038,49.540684,6,P-GPS,,2
572500,10/10/2019 19:07,19.28341184,-99.13875485,49.868768,,,7402.324122,0.8052984,12.40036129,13,0,14.281,7402.652206,50.196852,15.3901472,61.472771,0.447388,-0.671082,-0.223694,315.2,3.3,2.8,0,0,1024,1024,1024,1024,313.7,-70.8,41,3.558,3.581,3.569,3.572,0,0,15.395,136.31,7402.324122,49.868768,6,P-GPS,,2
572600,10/10/2019 19:07,19.28341215,-99.13875519,49.868768,,,7402.324122,1.11847,12.42877336,13,0,14.281,7402.652206,50.196852,15.3901472,61.472771,0.671082,-0.894776,0,314.9,-8.1,2.4,0,0,1024,1024,1024,1024,313.7,-70.8,41,3.558,3.581,3.569,3.572,0,0,15.395,136.31,7402.324122,49.868768,6,P-GPS,,2
572700,10/10/2019 19:07,19.28341254,-99.13875566,49.868768,,,7402.324122,1.4316416,12.48185735,13,0,14.281,7402.652206,50.196852,15.3901472,61.472771,0.894776,-1.11847,0,314.9,-4.6,2.1,0,0,1024,1024,1024,1024,313.8,-70.8,41,3.558,3.581,3.569,3.572,0,0,15.395,136.31,7402.324122,49.868768,6,P-GPS,,2
572800,10/10/2019 19:07,19.28341298,-99.13875572,49.868768,,,7402.324122,1.5882274,12.40866181,13,0,14.281,7402.652206,50.196852,15.3901472,61.472771,1.11847,-1.11847,0,314.5,1.2,2.1,0,0,1024,1024,1024,1024,313.8,-70.8,41,3.558,3.581,3.569,3.572,0,0,15.395,136.31,7402.324122,49.868768,6,P-GPS,,2
572900,10/10/2019 19:07,19.28341356,-99.1387562,49.868768,,,7402.324122,1.4316416,12.43484292,13,0,14.284,7402.652206,50.196852,15.3901472,61.472771,1.11847,-0.894776,0,314,2.1,1.7,0,0,1024,1024,1024,1024,313.8,-70.8,41,3.555,3.565,3.566,3.563,0,0,15.767,136.31,7402.324122,49.868768,6,P-GPS,,2
573000,10/10/2019 19:07,19.28341383,-99.13875638,50.196852,,,7402.652206,1.2750558,12.43645053,13,0,14.284,7402.652206,50.196852,15.3901472,61.472771,0.894776,-0.894776,0,314,2.4,1.3,0,0,1024,1024,1024,1024,313.8,-70.8,41,3.555,3.565,3.566,3.563,0,0,15.767,136.31,7402.652206,50.196852,6,P-GPS,,2
573100,10/10/2019 19:07,19.28341422,-99.13875678,50.196852,,,7402.652206,1.2750558,12.48100434,13,0,14.284,7402.652206,50.196852,15.3901472,61.472771,0.894776,-0.894776,0,314.2,3.1,1,0,0,1024,1024,1024,1024,313.8,-70.8,41,3.555,3.565,3.566,3.563,0,0,15.767,136.31,7402.652206,50.196852,6,P-GPS,,2
573200,10/10/2019 19:07,19.28341447,-99.13875644,49.868768,,,7402.324122,0.8052984,12.33326811,13,0,14.284,7402.652206,50.196852,15.3901472,61.472771,0.671082,-0.447388,0.223694,314.3,3.6,1.2,0,0,1024,1024,1024,1024,313.8,-70.8,41,3.555,3.565,3.566,3.563,0,0,15.767,136.31,7402.324122,49.868768,6,P-GPS,,2
573400,10/10/2019 19:07,19.28341493,-99.13875688,49.868768,,,7402.324122,0.6263432,12.38080748,13,0,14.284,7402.652206,50.196852,15.3901472,61.472771,0.447388,-0.447388,0,314.3,3.3,1.2,0,0,1204,1024,1024,1024,313.8,-70.8,41,3.555,3.565,3.566,3.563,0,0,15.767,136.31,7402.324122,49.868768,6,P-GPS,,2
573500,10/10/2019 19:07,19.28341504,-99.13875678,49.868768,,,7402.324122,0.4921268,12.33211982,13,0,14.284,7402.652206,50.196852,15.3901472,61.472771,0.447388,-0.223694,0.223694,314.4,3,1.4,0,0,1504,1024,1024,1024,313.9,-70.8,41,3.555,3.565,3.566,3.563,0,0,15.767,136.31,7402.324122,49.868768,6,P-GPS,,2
573700,10/10/2019 19:07,19.28341551,-99.13875689,49.540684,,,7401.996038,1.11847,12.28159488,13,0,14.284,7402.652206,50.196852,15.3901472,61.472771,0.894776,-0.671082,0.223694,313.8,-20.5,1.8,0,0,1137,1024,1024,1024,313.9,-70.8,41,3.555,3.565,3.566,3.563,0,0,15.767,136.31,7401.996038,49.540684,6,P-GPS,,2
573800,10/10/2019 19:07,19.28341603,-99.1387573,49.540684,,,7401.996038,2.0579848,12.31512507,13,0,14.284,7402.652206,50.196852,15.3901472,61.472771,1.565858,-1.342164,0,313.5,-23.5,2.1,0,0,1024,1024,1024,1024,313.9,-70.8,41,3.555,3.565,3.566,3.563,0,0,15.767,136.31,7401.996038,49.540684,6,P-GPS,,2
